Date,Time,Site,Unit ID,User ID,C-19G100574,mmHg-13E101284,DO %-19G102396,DO %L-19G102396,DO mg/L-19G102396,SPC-uS/cm-19G100574,C-uS/cm-19G100574,nLFC-uS/cm-19G100574,TDS mg/L-19G100574,SAL-PSU-19G100574,pH-21E102787,pH mV-21E102787,ORP mV-21E102787,FNU-13E101322,TSS mg/L-13E101322,TAL-PC RFU-13D100703,TAL-PC ug/L-13D100703,Chl RFU-13D100703,Chl ug/L-13D100703,fDOM RFU-13E100386,fDOM QSU-13E100386,DEP m-13D102108,Vpos m-13D102108,DEP psia-13D102108,Wiper V-19H101164,Cable V-13E101468,Batt V-13E101468
2023-07-17,11:03:42,Default Site,Sonde 13E101468,,24.991,737.1,69.4,71.6,5.73,753.9,753.8,753.9,490,0.37,7.35,-67.5,76.4,1002.32,0,1.02,0.96,0.51,2.3,-0.38,-1.53,-0.023,-0.016,-0.032,1.219,0,5.48
2023-07-17,11:03:43,Default Site,Sonde 13E101468,,25.01,737.1,69.1,71.3,5.7,753.6,753.8,753.6,490,0.37,7.34,-67.4,76.3,1045.45,0,1.07,1.01,0.53,2.38,-0.38,-1.55,-0.023,-0.022,-0.032,1.219,0,5.48
2023-07-17,11:03:45,Default Site,Sonde 13E101468,,25.029,737,68.9,71.1,5.68,753.2,753.6,753.1,490,0.37,7.34,-67.3,76.2,1099.91,0,1.15,1.08,0.55,2.46,-0.4,-1.6,-0.023,-0.023,-0.032,1.219,0,5.48
2023-07-17,11:03:47,Default Site,Sonde 13E101468,,25.041,737,68.7,70.9,5.66,752.9,753.4,752.8,489,0.37,7.34,-67.1,76,1146.11,0,1.21,1.14,0.56,2.51,-0.4,-1.61,-0.022,-0.024,-0.032,1.219,0,5.48
2023-07-17,11:03:48,Default Site,Sonde 13E101468,,25.045,737,68.6,70.7,5.65,752.7,753.3,752.6,489,0.37,7.34,-67,76,1177.83,0,1.25,1.17,0.58,2.59,-0.41,-1.63,-0.022,-0.02,-0.032,1.219,0,5.48
2023-07-17,11:03:50,Default Site,Sonde 13E101468,,25.047,737,68.4,70.6,5.64,752.5,753.2,752.5,489,0.37,7.33,-66.8,75.9,1206.85,0,1.28,1.21,0.6,2.67,-0.4,-1.61,-0.022,-0.022,-0.032,1.219,0,5.49
2023-07-17,11:03:52,Default Site,Sonde 13E101468,,25.048,737,68.3,70.4,5.62,752.3,753,752.3,489,0.37,7.33,-66.5,75.7,1244.54,0,1.33,1.25,0.6,2.7,-0.41,-1.64,-0.022,-0.022,-0.032,1.219,0,5.49
2023-07-17,11:03:53,Default Site,Sonde 13E101468,,25.048,737,68.2,70.3,5.62,752.2,752.9,752.1,489,0.37,7.33,-66.3,75.6,1269.52,0,1.36,1.27,0.61,2.72,-0.42,-1.66,-0.022,-0.022,-0.032,1.219,0,5.49
2023-07-17,11:03:55,Default Site,Sonde 13E101468,,25.047,737,68.1,70.2,5.61,752.1,752.8,752.1,489,0.37,7.32,-66.1,75.5,1294.08,0,1.38,1.29,0.62,2.75,-0.43,-1.69,-0.022,-0.026,-0.032,1.219,0,5.49
2023-07-17,11:03:57,Default Site,Sonde 13E101468,,25.046,737,68,70.1,5.6,752.1,752.7,752,489,0.37,7.32,-66,75.4,1322.9,0,1.41,1.33,0.62,2.75,-0.43,-1.69,-0.022,-0.02,-0.031,1.219,0,5.49
2023-07-17,11:03:59,Default Site,Sonde 13E101468,,25.045,737,67.9,70,5.59,752.1,752.7,752,489,0.37,7.32,-65.9,75.3,1342.65,0,1.43,1.34,0.61,2.74,-0.43,-1.7,-0.022,-0.023,-0.032,1.219,0,5.49
2023-07-17,11:04:00,Default Site,Sonde 13E101468,,25.045,737,67.8,69.9,5.59,752,752.7,751.9,489,0.37,7.32,-65.7,75.2,1360.92,0,1.44,1.36,0.6,2.69,-0.44,-1.73,-0.022,-0.023,-0.032,1.219,0,5.49
2023-07-17,11:04:02,Default Site,Sonde 13E101468,,25.046,737,67.8,69.9,5.58,751.9,752.6,751.8,489,0.37,7.31,-65.6,75.1,1384.28,0,1.47,1.38,0.6,2.67,-0.44,-1.72,-0.022,-0.023,-0.032,1.219,0,5.49
2023-07-17,11:04:04,Default Site,Sonde 13E101468,,25.048,737,67.7,69.8,5.58,751.8,752.4,751.7,489,0.37,7.31,-65.5,75,1404.05,0,1.47,1.39,0.61,2.72,-0.44,-1.75,-0.022,-0.016,-0.032,1.219,0,5.49
2023-07-17,11:04:05,Default Site,Sonde 13E101468,,25.049,737,67.6,69.8,5.57,751.7,752.4,751.6,489,0.37,7.31,-65.4,74.9,1417.44,0,1.5,1.41,0.61,2.71,-0.44,-1.75,-0.023,-0.029,-0.032,1.219,0,5.49
2023-07-17,11:04:07,Default Site,Sonde 13E101468,,25.051,737,67.6,69.7,5.57,751.5,752.3,751.4,488,0.37,7.31,-65.3,74.7,1434.55,0,1.52,1.43,0.62,2.76,-0.45,-1.76,-0.023,-0.023,-0.032,1.219,0,5.49
2023-07-17,11:04:09,Default Site,Sonde 13E101468,,25.053,737,67.5,69.6,5.56,751.4,752.2,751.3,488,0.37,7.31,-65.3,74.6,1445.63,0,1.53,1.44,0.63,2.8,-0.45,-1.76,-0.022,-0.022,-0.032,1.219,0,5.48
2023-07-17,11:04:11,Default Site,Sonde 13E101468,,25.053,737,67.5,69.6,5.56,751.3,752.1,751.2,488,0.37,7.31,-65.2,74.5,1455.81,0,1.54,1.45,0.64,2.85,-0.45,-1.77,-0.023,-0.027,-0.032,1.219,0,5.48
2023-07-17,11:04:12,Default Site,Sonde 13E101468,,25.052,737,67.4,69.6,5.56,751.2,751.9,751.1,488,0.37,7.31,-65.1,74.4,1468.91,0,1.55,1.45,0.64,2.85,-0.44,-1.74,-0.022,-0.017,-0.032,1.219,0,5.48
2023-07-17,11:04:14,Default Site,Sonde 13E101468,,25.05,737,67.4,69.5,5.55,751.1,751.8,751,488,0.37,7.3,-65.1,74.3,1477.15,0,1.54,1.45,0.64,2.86,-0.44,-1.75,-0.022,-0.024,-0.032,1.219,0,5.48
2023-07-17,11:04:16,Default Site,Sonde 13E101468,,25.047,737,67.4,69.5,5.55,751,751.7,750.9,488,0.37,7.3,-65,74.2,1487.38,0,1.54,1.45,0.65,2.88,-0.44,-1.74,-0.022,-0.024,-0.032,1.219,0,5.48
2023-07-17,11:04:18,Default Site,Sonde 13E101468,,25.044,736.9,67.4,69.5,5.55,750.9,751.6,750.9,488,0.37,7.3,-65,74.1,1494.67,0,1.55,1.45,0.64,2.87,-0.44,-1.75,-0.023,-0.024,-0.032,1.219,0,5.48
2023-07-17,11:04:19,Default Site,Sonde 13E101468,,25.043,736.9,67.4,69.5,5.55,750.8,751.4,750.7,488,0.37,7.3,-64.9,73.9,1501.93,0,1.55,1.45,0.64,2.83,-0.44,-1.73,-0.022,-0.018,-0.032,1.219,0,5.49
2023-07-17,11:04:21,Default Site,Sonde 13E101468,,25.041,736.9,67.3,69.5,5.55,750.6,751.2,750.6,488,0.37,7.3,-64.9,73.8,1510.51,0,1.55,1.46,0.64,2.85,-0.43,-1.72,-0.023,-0.028,-0.032,1.219,0,5.49
2023-07-17,11:04:23,Default Site,Sonde 13E101468,,25.04,736.9,67.3,69.5,5.55,750.5,751,750.4,488,0.37,7.3,-64.9,73.7,1516.68,0,1.56,1.46,0.64,2.84,-0.43,-1.71,-0.023,-0.024,-0.032,1.219,0,5.49
2023-07-17,11:04:24,Default Site,Sonde 13E101468,,25.04,736.9,67.3,69.5,5.55,750.3,750.8,750.2,488,0.37,7.3,-64.8,73.6,1524.98,0,1.56,1.47,0.65,2.89,-0.43,-1.71,-0.023,-0.023,-0.032,1.219,0,5.49
2023-07-17,11:04:26,Default Site,Sonde 13E101468,,25.04,736.9,67.3,69.4,5.55,750.1,750.7,750.1,488,0.37,7.3,-64.8,73.5,1530.49,0,1.55,1.46,0.64,2.87,-0.43,-1.7,-0.023,-0.027,-0.033,1.219,0,5.49
2023-07-17,11:04:28,Default Site,Sonde 13E101468,,25.041,736.9,67.3,69.4,5.55,750,750.6,749.9,487,0.37,7.3,-64.8,73.4,1535.94,0,1.55,1.46,0.65,2.9,-0.42,-1.67,-0.023,-0.027,-0.033,1.219,0,5.49
2023-07-17,11:04:29,Default Site,Sonde 13E101468,,25.041,737.1,67.3,69.4,5.55,749.8,750.4,749.8,487,0.36,7.3,-64.7,73.3,1543.19,0,1.55,1.46,0.66,2.95,-0.42,-1.68,-0.023,-0.022,-0.033,1.219,0,5.49
2023-07-17,11:04:31,Default Site,Sonde 13E101468,,25.041,737.1,67.3,69.4,5.54,749.7,750.3,749.7,487,0.36,7.3,-64.7,73.1,1549.98,0,1.55,1.46,0.66,2.93,-0.42,-1.68,-0.023,-0.021,-0.033,1.219,0,5.49
2023-07-17,11:04:33,Default Site,Sonde 13E101468,,25.04,737.1,67.3,69.4,5.54,749.7,750.3,749.6,487,0.36,7.3,-64.7,73,1554.92,0,1.56,1.46,0.65,2.91,-0.42,-1.67,-0.023,-0.026,-0.033,1.219,0,5.49
2023-07-17,11:04:35,Default Site,Sonde 13E101468,,25.039,736.9,67.3,69.4,5.54,749.7,750.3,749.6,487,0.36,7.3,-64.7,72.9,1559.69,0,1.57,1.47,0.65,2.88,-0.42,-1.67,-0.023,-0.021,-0.033,1.219,0,5.49
2023-07-17,11:04:36,Default Site,Sonde 13E101468,,25.036,736.9,67.2,69.4,5.54,749.7,750.2,749.6,487,0.36,7.3,-64.6,72.8,1565.03,0,1.57,1.47,0.65,2.91,-0.42,-1.68,-0.023,-0.023,-0.033,1.219,0,5.49
2023-07-17,11:04:38,Default Site,Sonde 13E101468,,25.034,736.9,67.2,69.3,5.54,749.7,750.2,749.6,487,0.36,7.3,-64.6,72.7,1568.79,0,1.56,1.47,0.65,2.91,-0.43,-1.69,-0.023,-0.023,-0.033,1.219,0,5.49
2023-07-17,11:04:40,Default Site,Sonde 13E101468,,25.031,736.9,67.2,69.3,5.54,749.7,750.1,749.7,487,0.36,7.3,-64.6,72.6,1572.26,0,1.56,1.46,0.64,2.86,-0.43,-1.71,-0.023,-0.024,-0.033,1.219,0,5.49
2023-07-17,11:04:41,Default Site,Sonde 13E101468,,25.026,736.9,67.2,69.3,5.54,749.7,750.1,749.7,487,0.36,7.3,-64.6,72.5,1576.75,0,1.56,1.47,0.63,2.82,-0.43,-1.7,-0.023,-0.02,-0.033,1.219,0,5.49
2023-07-17,11:04:43,Default Site,Sonde 13E101468,,25.023,736.9,67.2,69.3,5.54,749.8,750.1,749.7,487,0.36,7.3,-64.6,72.4,1579.74,0,1.56,1.47,0.64,2.86,-0.43,-1.7,-0.024,-0.027,-0.034,1.219,0,5.49
2023-07-17,11:04:45,Default Site,Sonde 13E101468,,25.019,737,67.2,69.3,5.54,749.8,750.1,749.8,487,0.36,7.3,-64.6,72.3,1582.49,0,1.57,1.47,0.64,2.84,-0.44,-1.73,-0.024,-0.026,-0.034,1.219,0,5.49
2023-07-17,11:04:46,Default Site,Sonde 13E101468,,25.014,737,67.2,69.3,5.54,749.9,750.1,749.9,487,0.36,7.3,-64.6,72.2,1585.87,0,1.58,1.48,0.63,2.83,-0.44,-1.72,-0.024,-0.022,-0.034,1.219,0,5.49
2023-07-17,11:04:48,Default Site,Sonde 13E101468,,25.01,737,67.2,69.3,5.54,749.9,750.1,749.9,487,0.36,7.29,-64.6,72.1,1588.08,0,1.57,1.48,0.64,2.84,-0.44,-1.74,-0.024,-0.026,-0.034,1.219,0,5.49
2023-07-17,11:04:50,Default Site,Sonde 13E101468,,25.007,737,67.2,69.3,5.54,750,750.1,750,487,0.37,7.29,-64.5,72,1590.38,0,1.57,1.47,0.63,2.81,-0.45,-1.75,-0.024,-0.028,-0.034,1.219,0,5.49
2023-07-17,11:04:51,Default Site,Sonde 13E101468,,25.002,737,67.2,69.3,5.54,750.1,750.1,750,488,0.37,7.29,-64.5,71.9,1593.39,0,1.56,1.47,0.64,2.84,-0.45,-1.76,-0.024,-0.017,-0.034,1.219,0,5.49
2023-07-17,11:04:53,Default Site,Sonde 13E101468,,24.999,737,67.2,69.3,5.54,750.1,750.1,750.1,488,0.37,7.29,-64.5,71.8,1595.27,0,1.56,1.46,0.64,2.86,-0.45,-1.78,-0.024,-0.023,-0.034,1.219,0,5.49
2023-07-17,11:04:55,Default Site,Sonde 13E101468,,24.994,737,67.2,69.3,5.54,750.1,750,750.1,488,0.37,7.29,-64.5,71.7,1597.14,0,1.55,1.45,0.64,2.86,-0.46,-1.8,-0.024,-0.027,-0.034,1.219,0,5.49
2023-07-17,11:04:56,Default Site,Sonde 13E101468,,24.991,737,67.2,69.3,5.54,750.2,750,750.2,488,0.37,7.29,-64.5,71.6,1599.56,0,1.54,1.45,0.63,2.83,-0.46,-1.8,-0.024,-0.02,-0.034,1.219,0,5.49
2023-07-17,11:04:58,Default Site,Sonde 13E101468,,24.987,737,67.2,69.3,5.54,750.2,750,750.2,488,0.37,7.29,-64.5,71.5,1601.5,0,1.55,1.45,0.64,2.85,-0.45,-1.77,-0.024,-0.018,-0.034,1.219,0,5.49
2023-07-17,11:05:00,Default Site,Sonde 13E101468,,24.983,737,67.2,69.3,5.54,750.2,750,750.2,488,0.37,7.29,-64.5,71.4,1603.71,0,1.55,1.45,0.64,2.85,-0.45,-1.76,-0.024,-0.024,-0.034,1.219,0,5.48
2023-07-17,11:05:02,Default Site,Sonde 13E101468,,24.98,737,67.2,69.3,5.54,750.2,749.9,750.2,488,0.37,7.29,-64.5,71.3,1605.4,0,1.53,1.44,0.63,2.82,-0.45,-1.78,-0.024,-0.022,-0.034,1.219,0,5.48
2023-07-17,11:05:03,Default Site,Sonde 13E101468,,24.977,737,67.2,69.3,5.54,750.2,749.9,750.2,488,0.37,7.29,-64.5,71.2,1607.33,0,1.53,1.44,0.63,2.8,-0.45,-1.78,-0.024,-0.02,-0.034,1.219,0,5.48
2023-07-17,11:05:05,Default Site,Sonde 13E101468,,24.974,737,67.2,69.3,5.54,750.2,749.8,750.2,488,0.37,7.29,-64.5,71.1,1608.67,0,1.53,1.44,0.62,2.77,-0.44,-1.75,-0.024,-0.028,-0.034,1.219,0,5.48
2023-07-17,11:05:07,Default Site,Sonde 13E101468,,24.971,737,67.2,69.3,5.54,750.2,749.8,750.2,488,0.37,7.29,-64.5,71,1610.5,0,1.52,1.43,0.62,2.75,-0.45,-1.78,-0.024,-0.023,-0.034,1.219,0,5.48
2023-07-17,11:05:08,Default Site,Sonde 13E101468,,24.968,737,67.2,69.3,5.54,750.2,749.8,750.3,488,0.37,7.29,-64.6,70.9,1611.9,0,1.53,1.44,0.62,2.76,-0.45,-1.75,-0.024,-0.024,-0.034,1.219,0,5.48
2023-07-17,11:05:10,Default Site,Sonde 13E101468,,24.966,737,67.2,69.3,5.54,750.2,749.7,750.3,488,0.37,7.3,-64.6,70.8,1613.09,0,1.53,1.44,0.62,2.76,-0.45,-1.77,-0.024,-0.027,-0.034,1.219,0,5.48
2023-07-17,11:05:12,Default Site,Sonde 13E101468,,24.963,737,67.2,69.3,5.55,750.2,749.7,750.3,488,0.37,7.3,-64.6,70.7,1614.6,0,1.53,1.44,0.62,2.77,-0.45,-1.77,-0.024,-0.022,-0.034,1.219,0,5.48
2023-07-17,11:05:13,Default Site,Sonde 13E101468,,24.962,737,67.2,69.3,5.55,750.2,749.7,750.3,488,0.37,7.3,-64.6,70.6,1615.76,0,1.54,1.44,0.62,2.78,-0.44,-1.74,-0.024,-0.024,-0.034,1.219,0,5.48
2023-07-17,11:05:15,Default Site,Sonde 13E101468,,24.96,737,67.2,69.3,5.55,750.3,749.7,750.3,488,0.37,7.3,-64.6,70.6,1616.76,0,1.54,1.44,0.62,2.75,-0.44,-1.73,-0.024,-0.023,-0.034,1.219,0,5.48
2023-07-17,11:05:17,Default Site,Sonde 13E101468,,24.958,737,67.2,69.3,5.55,750.3,749.7,750.3,488,0.37,7.3,-64.6,70.5,1617.67,0,1.54,1.45,0.61,2.74,-0.44,-1.73,-0.024,-0.027,-0.034,1.219,0,5.48
2023-07-17,11:05:18,Default Site,Sonde 13E101468,,24.956,737,67.2,69.3,5.55,750.3,749.7,750.4,488,0.37,7.3,-64.6,70.4,1618.7,0,1.54,1.45,0.62,2.78,-0.45,-1.76,-0.024,-0.021,-0.034,1.219,0,5.48
2023-07-17,11:05:20,Default Site,Sonde 13E101468,,24.954,737,67.2,69.3,5.55,750.3,749.7,750.4,488,0.37,7.3,-64.6,70.3,1619.4,0,1.54,1.45,0.63,2.8,-0.44,-1.75,-0.024,-0.024,-0.034,1.219,0,5.48
2023-07-17,11:05:22,Default Site,Sonde 13E101468,,24.953,737,67.2,69.3,5.55,750.3,749.7,750.4,488,0.37,7.3,-64.6,70.2,1619.97,0,1.54,1.45,0.63,2.8,-0.45,-1.77,-0.024,-0.021,-0.034,1.219,0,5.48
2023-07-17,11:05:23,Default Site,Sonde 13E101468,,24.951,737,67.2,69.3,5.55,750.4,749.7,750.5,488,0.37,7.3,-64.6,70.1,1620.69,0,1.54,1.45,0.62,2.76,-0.45,-1.76,-0.024,-0.024,-0.033,1.219,0,5.48
2023-07-17,11:05:25,Default Site,Sonde 13E101468,,24.95,737,67.2,69.3,5.55,750.4,749.7,750.5,488,0.37,7.3,-64.6,70.1,1621.2,0,1.54,1.44,0.62,2.78,-0.45,-1.77,-0.024,-0.021,-0.034,1.219,0,5.48
2023-07-17,11:05:27,Default Site,Sonde 13E101468,,24.949,737,67.2,69.3,5.55,750.4,749.7,750.5,488,0.37,7.3,-64.6,70,1621.62,0,1.53,1.44,0.63,2.81,-0.45,-1.76,-0.024,-0.023,-0.034,1.219,0,5.48
2023-07-17,11:05:28,Default Site,Sonde 13E101468,,24.948,737,67.2,69.3,5.55,750.5,749.7,750.5,488,0.37,7.3,-64.6,69.9,1621.91,0,1.52,1.43,0.63,2.81,-0.45,-1.78,-0.024,-0.026,-0.034,1.219,0,5.48
2023-07-17,11:05:30,Default Site,Sonde 13E101468,,24.947,737,67.2,69.3,5.55,750.5,749.7,750.6,488,0.37,7.3,-64.6,69.8,1622.2,0,1.51,1.42,0.63,2.81,-0.45,-1.78,-0.024,-0.023,-0.034,1.219,0,5.49
2023-07-17,11:05:32,Default Site,Sonde 13E101468,,24.945,737,67.2,69.3,5.55,750.5,749.7,750.6,488,0.37,7.3,-64.6,69.7,1622.52,0,1.5,1.41,0.62,2.77,-0.45,-1.78,-0.024,-0.028,-0.035,1.219,0,5.49
2023-07-17,11:05:34,Default Site,Sonde 13E101468,,24.944,737,67.2,69.3,5.55,750.5,749.7,750.6,488,0.37,7.3,-64.6,69.7,1622.67,0,1.49,1.4,0.62,2.76,-0.46,-1.8,-0.024,-0.024,-0.034,1.219,0,5.49
2023-07-17,11:05:35,Default Site,Sonde 13E101468,,24.943,737,67.2,69.3,5.55,750.5,749.7,750.6,488,0.37,7.3,-64.6,69.6,1622.8,0,1.48,1.4,0.62,2.75,-0.47,-1.84,-0.024,-0.024,-0.034,1.219,0,5.49
2023-07-17,11:05:37,Default Site,Sonde 13E101468,,24.941,737,67.2,69.3,5.55,750.5,749.6,750.6,488,0.37,7.3,-64.6,69.5,1622.87,0,1.48,1.39,0.63,2.81,-0.47,-1.83,-0.024,-0.024,-0.035,1.219,0,5.49
